__UUID4__;9bc39f96-0778-46ba-8e3d-a0db57b4064c
__CREATED-ON__;2022-03-15 10:55:17.983789
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-15 10:55:28.433590;0.010400000000000001;;100;Port4In
EVENT;2022-03-15 10:55:28.433590;0.0105;;96;Port2In
EVENT;2022-03-15 10:55:28.433590;0.0105;;98;Port3In
EVENT;2022-03-15 10:55:28.443377;0.0175;;94;Port1In
EVENT;2022-03-15 10:55:28.443377;0.0195;;95;Port1Out
EVENT;2022-03-15 10:55:28.463376;0.0274;;97;Port2Out
EVENT;2022-03-15 10:55:28.463376;0.0274;;99;Port3Out
EVENT;2022-03-15 10:55:28.463376;0.027600000000000003;;101;Port4Out
EVENT;2022-03-15 10:55:28.463376;0.0304;;100;Port4In
EVENT;2022-03-15 10:55:28.463376;0.030500000000000003;;96;Port2In
EVENT;2022-03-15 10:55:28.463376;0.030500000000000003;;98;Port3In
EVENT;2022-03-15 10:55:28.463376;0.0342;;94;Port1In
EVENT;2022-03-15 10:55:28.463376;0.0362;;95;Port1Out
EVENT;2022-03-15 10:55:28.473376;0.047400000000000005;;97;Port2Out
EVENT;2022-03-15 10:55:28.473376;0.047400000000000005;;99;Port3Out
EVENT;2022-03-15 10:55:28.473376;0.0476;;101;Port4Out
EVENT;2022-03-15 10:55:28.473376;0.0504;;98;Port3In
EVENT;2022-03-15 10:55:28.473376;0.0504;;100;Port4In
EVENT;2022-03-15 10:55:28.473376;0.0505;;96;Port2In
EVENT;2022-03-15 10:55:28.473376;0.050800000000000005;;94;Port1In
EVENT;2022-03-15 10:55:28.473376;0.0528;;95;Port1Out
EVENT;2022-03-15 10:55:28.493376;0.0674;;97;Port2Out
EVENT;2022-03-15 10:55:28.493376;0.0674;;99;Port3Out
EVENT;2022-03-15 10:55:28.493376;0.0675;;94;Port1In
EVENT;2022-03-15 10:55:28.493376;0.06760000000000001;;101;Port4Out
EVENT;2022-03-15 10:55:28.493376;0.0695;;95;Port1Out
EVENT;2022-03-15 10:55:28.493376;0.0704;;100;Port4In
EVENT;2022-03-15 10:55:28.493376;0.07050000000000001;;96;Port2In
EVENT;2022-03-15 10:55:28.493376;0.07050000000000001;;98;Port3In
EVENT;2022-03-15 10:55:28.513376;0.08410000000000001;;94;Port1In
EVENT;2022-03-15 10:55:28.513376;0.08610000000000001;;95;Port1Out
EVENT;2022-03-15 10:55:28.513376;0.0874;;97;Port2Out
EVENT;2022-03-15 10:55:28.513376;0.0874;;99;Port3Out
EVENT;2022-03-15 10:55:28.513376;0.0876;;101;Port4Out
EVENT;2022-03-15 10:55:28.513376;0.09040000000000001;;98;Port3In
EVENT;2022-03-15 10:55:28.513376;0.09040000000000001;;100;Port4In
EVENT;2022-03-15 10:55:28.513376;0.09050000000000001;;96;Port2In
EVENT;2022-03-15 10:55:28.523377;0.1;;158;Tup
END-TRIAL;2022-03-15 10:55:28.523377;;;The trial ended;
INFO;2022-03-15 10:55:28.523377;10.336912;10.436915;TRIAL-BPOD-TIME;0.10000300000000095
STATE;2022-03-15 10:55:28.523377;0;0.1;opto_on;0.1
TRIAL;2022-03-15 10:55:31.423574;;;New trial;
EVENT;2022-03-15 10:55:31.423574;0.001;;158;Tup
END-TRIAL;2022-03-15 10:55:31.423574;;;The trial ended;
INFO;2022-03-15 10:55:31.423574;13.337312;13.338315;TRIAL-BPOD-TIME;0.001002999999998977
STATE;2022-03-15 10:55:31.423574;0;0.001;opto_on;0.001
TRIAL;2022-03-15 10:55:32.423561;;;New trial;
EVENT;2022-03-15 10:55:32.433381;0.007;;97;Port2Out
EVENT;2022-03-15 10:55:32.433381;0.007;;99;Port3Out
EVENT;2022-03-15 10:55:32.433381;0.007200000000000001;;101;Port4Out
EVENT;2022-03-15 10:55:32.433381;0.01;;100;Port4In
EVENT;2022-03-15 10:55:32.433381;0.010100000000000001;;96;Port2In
EVENT;2022-03-15 10:55:32.433381;0.010100000000000001;;98;Port3In
EVENT;2022-03-15 10:55:32.433381;0.0118;;94;Port1In
EVENT;2022-03-15 10:55:32.433381;0.013800000000000002;;95;Port1Out
EVENT;2022-03-15 10:55:32.453380;0.027;;97;Port2Out
EVENT;2022-03-15 10:55:32.453380;0.027;;99;Port3Out
EVENT;2022-03-15 10:55:32.453380;0.027200000000000002;;101;Port4Out
EVENT;2022-03-15 10:55:32.453380;0.0285;;94;Port1In
EVENT;2022-03-15 10:55:32.453380;0.030000000000000002;;98;Port3In
EVENT;2022-03-15 10:55:32.453380;0.030000000000000002;;100;Port4In
EVENT;2022-03-15 10:55:32.453380;0.030100000000000002;;96;Port2In
EVENT;2022-03-15 10:55:32.453380;0.030500000000000003;;95;Port1Out
