__UUID4__;b5426081-cf43-45ab-a1a6-dddb9c18ae74
__CREATED-ON__;2022-03-14 17:14:45.094936
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-14 17:14:46.395120;0.32380000000000003;;94;Port1In
EVENT;2022-03-14 17:14:46.395120;0.32580000000000003;;95;Port1Out
EVENT;2022-03-14 17:14:46.405120;0.331;;97;Port2Out
EVENT;2022-03-14 17:14:46.405120;0.3311;;99;Port3Out
EVENT;2022-03-14 17:14:46.405120;0.3311;;101;Port4Out
EVENT;2022-03-14 17:14:46.405120;0.334;;98;Port3In
EVENT;2022-03-14 17:14:46.405120;0.334;;100;Port4In
EVENT;2022-03-14 17:14:46.405120;0.3341;;96;Port2In
EVENT;2022-03-14 17:14:46.415120;0.3405;;94;Port1In
EVENT;2022-03-14 17:14:46.415120;0.3425;;95;Port1Out
EVENT;2022-03-14 17:14:46.435120;0.35100000000000003;;97;Port2Out
EVENT;2022-03-14 17:14:46.435120;0.3511;;99;Port3Out
EVENT;2022-03-14 17:14:46.435120;0.3511;;101;Port4Out
EVENT;2022-03-14 17:14:46.435120;0.35400000000000004;;98;Port3In
EVENT;2022-03-14 17:14:46.435120;0.35400000000000004;;100;Port4In
EVENT;2022-03-14 17:14:46.435120;0.3541;;96;Port2In
EVENT;2022-03-14 17:14:46.435120;0.35710000000000003;;94;Port1In
EVENT;2022-03-14 17:14:46.435120;0.35910000000000003;;95;Port1Out
EVENT;2022-03-14 17:14:46.445147;0.371;;97;Port2Out
EVENT;2022-03-14 17:14:46.445147;0.37110000000000004;;99;Port3Out
EVENT;2022-03-14 17:14:46.445147;0.37110000000000004;;101;Port4Out
EVENT;2022-03-14 17:14:46.445147;0.3738;;94;Port1In
EVENT;2022-03-14 17:14:46.445147;0.374;;98;Port3In
EVENT;2022-03-14 17:14:46.445147;0.374;;100;Port4In
EVENT;2022-03-14 17:14:46.445147;0.37410000000000004;;96;Port2In
EVENT;2022-03-14 17:14:46.445147;0.37570000000000003;;95;Port1Out
EVENT;2022-03-14 17:14:46.465119;0.3904;;94;Port1In
EVENT;2022-03-14 17:14:46.465119;0.391;;97;Port2Out
EVENT;2022-03-14 17:14:46.465119;0.391;;99;Port3Out
EVENT;2022-03-14 17:14:46.465119;0.391;;101;Port4Out
EVENT;2022-03-14 17:14:46.465119;0.3924;;95;Port1Out
EVENT;2022-03-14 17:14:46.465119;0.394;;98;Port3In
EVENT;2022-03-14 17:14:46.465119;0.394;;100;Port4In
EVENT;2022-03-14 17:14:46.465119;0.3941;;96;Port2In
EVENT;2022-03-14 17:14:46.485120;0.40700000000000003;;94;Port1In
EVENT;2022-03-14 17:14:46.485120;0.40900000000000003;;95;Port1Out
EVENT;2022-03-14 17:14:46.485120;0.41090000000000004;;97;Port2Out
EVENT;2022-03-14 17:14:46.485120;0.41100000000000003;;99;Port3Out
EVENT;2022-03-14 17:14:46.485120;0.41100000000000003;;101;Port4Out
EVENT;2022-03-14 17:14:46.485120;0.41400000000000003;;96;Port2In
EVENT;2022-03-14 17:14:46.485120;0.41400000000000003;;98;Port3In
EVENT;2022-03-14 17:14:46.485120;0.41400000000000003;;100;Port4In
EVENT;2022-03-14 17:14:46.495120;0.4237;;94;Port1In
EVENT;2022-03-14 17:14:46.495120;0.4257;;95;Port1Out
EVENT;2022-03-14 17:14:46.505119;0.4309;;97;Port2Out
EVENT;2022-03-14 17:14:46.505119;0.431;;99;Port3Out
EVENT;2022-03-14 17:14:46.505119;0.431;;101;Port4Out
EVENT;2022-03-14 17:14:46.505119;0.434;;96;Port2In
EVENT;2022-03-14 17:14:46.505119;0.434;;98;Port3In
EVENT;2022-03-14 17:14:46.505119;0.434;;100;Port4In
EVENT;2022-03-14 17:14:46.515118;0.4403;;94;Port1In
EVENT;2022-03-14 17:14:46.515118;0.4423;;95;Port1Out
EVENT;2022-03-14 17:14:46.535147;0.4509;;97;Port2Out
EVENT;2022-03-14 17:14:46.535147;0.451;;99;Port3Out
EVENT;2022-03-14 17:14:46.535147;0.451;;101;Port4Out
EVENT;2022-03-14 17:14:46.535147;0.454;;96;Port2In
EVENT;2022-03-14 17:14:46.535147;0.454;;98;Port3In
EVENT;2022-03-14 17:14:46.535147;0.454;;100;Port4In
EVENT;2022-03-14 17:14:46.535147;0.457;;94;Port1In
EVENT;2022-03-14 17:14:46.535147;0.459;;95;Port1Out
EVENT;2022-03-14 17:14:46.545149;0.47090000000000004;;97;Port2Out
EVENT;2022-03-14 17:14:46.545149;0.47100000000000003;;99;Port3Out
EVENT;2022-03-14 17:14:46.545149;0.47100000000000003;;101;Port4Out
EVENT;2022-03-14 17:14:46.545149;0.4736;;94;Port1In
EVENT;2022-03-14 17:14:46.545149;0.47400000000000003;;96;Port2In
EVENT;2022-03-14 17:14:46.545149;0.47400000000000003;;98;Port3In
EVENT;2022-03-14 17:14:46.545149;0.47400000000000003;;100;Port4In
EVENT;2022-03-14 17:14:46.545149;0.4756;;95;Port1Out
EVENT;2022-03-14 17:14:46.565118;0.4902;;94;Port1In
EVENT;2022-03-14 17:14:46.565118;0.4909;;97;Port2Out
EVENT;2022-03-14 17:14:46.565118;0.4909;;99;Port3Out
EVENT;2022-03-14 17:14:46.565118;0.4909;;101;Port4Out
EVENT;2022-03-14 17:14:46.565118;0.4922;;95;Port1Out
EVENT;2022-03-14 17:14:46.565118;0.4939;;98;Port3In
EVENT;2022-03-14 17:14:46.565118;0.4939;;100;Port4In
EVENT;2022-03-14 17:14:46.565118;0.49400000000000005;;96;Port2In
EVENT;2022-03-14 17:14:46.575118;0.5;;158;Tup
END-TRIAL;2022-03-14 17:14:46.575118;;;The trial ended;
INFO;2022-03-14 17:14:46.575118;0.872213;1.372216;TRIAL-BPOD-TIME;0.5000030000000001
STATE;2022-03-14 17:14:46.575118;0;0.5;TimerTrig;0.5
TRIAL;2022-03-14 17:14:48.030759;;;New trial;
EVENT;2022-03-14 17:14:48.030759;0.0005;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:14:48.030759;0.001;;118;GlobalTimer1_End
EVENT;2022-03-14 17:14:48.030759;0.0011;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:14:48.030759;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-14 17:14:48.030759;0.0016;;102;GlobalTimer1_Start
EVENT;2022-03-14 17:14:48.030759;0.002;;118;GlobalTimer1_End
EVENT;2022-03-14 17:14:48.050591;0.0123;;97;Port2Out
EVENT;2022-03-14 17:14:48.050591;0.012400000000000001;;99;Port3Out
