__UUID4__;241b69f9-7b58-4781-a9ef-3f54cc73668b
__CREATED-ON__;2022-03-31 16:55:50.547853
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-31 16:56:41.939315;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:41.939315;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:41.939315;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:41.939315;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:41.939315;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:41.939315;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:41.939315;0.0045000000000000005;;96;Port2In
EVENT;2022-03-31 16:56:41.939315;0.0045000000000000005;;98;Port3In
EVENT;2022-03-31 16:56:41.939315;0.0045000000000000005;;100;Port4In
EVENT;2022-03-31 16:56:41.939315;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:41.939315;0.01;;158;Tup
END-TRIAL;2022-03-31 16:56:41.939315;;;The trial ended;
INFO;2022-03-31 16:56:41.939315;51.275812;51.285816;TRIAL-BPOD-TIME;0.010003999999995017
STATE;2022-03-31 16:56:41.939315;0;0.01;TimerTrig;0.01
TRIAL;2022-03-31 16:56:47.259298;;;New trial;
EVENT;2022-03-31 16:56:47.259298;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:47.259298;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:47.259298;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:47.259298;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:47.259298;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:47.259298;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:47.269093;0.0092;;97;Port2Out
EVENT;2022-03-31 16:56:47.269093;0.0092;;99;Port3Out
EVENT;2022-03-31 16:56:47.269093;0.0092;;101;Port4Out
EVENT;2022-03-31 16:56:47.269093;0.01;;158;Tup
END-TRIAL;2022-03-31 16:56:47.269093;;;The trial ended;
INFO;2022-03-31 16:56:47.269093;56.605812;56.615815;TRIAL-BPOD-TIME;0.010002999999997542
STATE;2022-03-31 16:56:47.269093;0;0.01;TimerTrig;0.01
TRIAL;2022-03-31 16:56:52.769275;;;New trial;
EVENT;2022-03-31 16:56:52.779300;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:52.779300;0.0002;;96;Port2In
EVENT;2022-03-31 16:56:52.779300;0.0002;;98;Port3In
EVENT;2022-03-31 16:56:52.779300;0.0002;;100;Port4In
EVENT;2022-03-31 16:56:52.779300;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:52.779300;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:52.779300;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:52.779300;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:52.779300;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:52.779300;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:52.779300;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:52.779300;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:52.779300;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:52.779300;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:52.779300;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:52.779300;0.006;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:52.779300;0.006500000000000001;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:52.779300;0.01;;158;Tup
END-TRIAL;2022-03-31 16:56:52.779300;;;The trial ended;
INFO;2022-03-31 16:56:52.779300;62.115712;62.125715;TRIAL-BPOD-TIME;0.010002999999997542
STATE;2022-03-31 16:56:52.779300;0;0.01;TimerTrig;0.01
TRIAL;2022-03-31 16:56:57.359286;;;New trial;
EVENT;2022-03-31 16:56:57.369292;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:57.369292;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:57.369292;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:57.369292;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:57.369292;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:57.369292;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:57.369292;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:57.369292;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:57.369292;0.0055000000000000005;;97;Port2Out
EVENT;2022-03-31 16:56:57.369292;0.0055000000000000005;;99;Port3Out
EVENT;2022-03-31 16:56:57.369292;0.0055000000000000005;;101;Port4Out
EVENT;2022-03-31 16:56:57.369292;0.0085;;98;Port3In
EVENT;2022-03-31 16:56:57.369292;0.0085;;100;Port4In
EVENT;2022-03-31 16:56:57.369292;0.0086;;96;Port2In
EVENT;2022-03-31 16:56:57.369292;0.01;;158;Tup
END-TRIAL;2022-03-31 16:56:57.369292;;;The trial ended;
INFO;2022-03-31 16:56:57.369292;66.705713;66.715715;TRIAL-BPOD-TIME;0.010002000000000066
STATE;2022-03-31 16:56:57.369292;0;0.01;TimerTrig;0.01
TRIAL;2022-03-31 16:57:05.149291;;;New trial;
EVENT;2022-03-31 16:57:05.149291;0.0005;;158;Tup
END-TRIAL;2022-03-31 16:57:05.149291;;;The trial ended;
INFO;2022-03-31 16:57:05.149291;74.495712;74.496215;TRIAL-BPOD-TIME;0.000503000000009024
STATE;2022-03-31 16:57:05.149291;0;0.0005;opto_on;0.0005
TRIAL;2022-03-31 16:57:11.519282;;;New trial;
EVENT;2022-03-31 16:57:11.529286;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:11.529286;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:11.529286;0.0009000000000000001;;97;Port2Out
EVENT;2022-03-31 16:57:11.529286;0.001;;99;Port3Out
EVENT;2022-03-31 16:57:11.529286;0.001;;101;Port4Out
EVENT;2022-03-31 16:57:11.529286;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:11.529286;0.0015;;118;GlobalTimer1_End
