__UUID4__;e130b3e8-e295-428b-8b1c-0a0c53fed204
__CREATED-ON__;2022-03-14 17:30:54.435938
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-14 17:31:00.955470;0.07640000000000001;;94;Port1In
EVENT;2022-03-14 17:31:00.955470;0.0784;;95;Port1Out
EVENT;2022-03-14 17:31:00.975470;0.0922;;97;Port2Out
EVENT;2022-03-14 17:31:00.975470;0.09230000000000001;;99;Port3Out
EVENT;2022-03-14 17:31:00.975470;0.09230000000000001;;101;Port4Out
EVENT;2022-03-14 17:31:00.975470;0.0931;;94;Port1In
EVENT;2022-03-14 17:31:00.975470;0.0951;;95;Port1Out
EVENT;2022-03-14 17:31:00.975470;0.09530000000000001;;98;Port3In
EVENT;2022-03-14 17:31:00.975470;0.09530000000000001;;100;Port4In
EVENT;2022-03-14 17:31:00.975470;0.0954;;96;Port2In
EVENT;2022-03-14 17:31:00.975470;0.1;;158;Tup
END-TRIAL;2022-03-14 17:31:00.975470;;;The trial ended;
INFO;2022-03-14 17:31:00.975470;6.330513;6.430516;TRIAL-BPOD-TIME;0.10000300000000006
STATE;2022-03-14 17:31:00.975470;0;0.1;opto_on;0.1
TRIAL;2022-03-14 17:31:03.875666;;;New trial;
EVENT;2022-03-14 17:31:03.875666;0.001;;158;Tup
END-TRIAL;2022-03-14 17:31:03.875666;;;The trial ended;
INFO;2022-03-14 17:31:03.875666;9.331313;9.332316;TRIAL-BPOD-TIME;0.0010030000000007533
STATE;2022-03-14 17:31:03.875666;0;0.001;opto_on;0.001
TRIAL;2022-03-14 17:31:04.875683;;;New trial;
EVENT;2022-03-14 17:31:04.885683;0.0036000000000000003;;94;Port1In
EVENT;2022-03-14 17:31:04.885683;0.0056;;95;Port1Out
EVENT;2022-03-14 17:31:04.895470;0.0122;;97;Port2Out
EVENT;2022-03-14 17:31:04.895470;0.0122;;99;Port3Out
EVENT;2022-03-14 17:31:04.895470;0.0122;;101;Port4Out
EVENT;2022-03-14 17:31:04.895470;0.0152;;98;Port3In
EVENT;2022-03-14 17:31:04.895470;0.0152;;100;Port4In
EVENT;2022-03-14 17:31:04.895470;0.015300000000000001;;96;Port2In
EVENT;2022-03-14 17:31:04.895470;0.020200000000000003;;94;Port1In
EVENT;2022-03-14 17:31:04.895470;0.0222;;95;Port1Out
EVENT;2022-03-14 17:31:04.915469;0.0322;;97;Port2Out
EVENT;2022-03-14 17:31:04.915469;0.0322;;99;Port3Out
EVENT;2022-03-14 17:31:04.915469;0.0322;;101;Port4Out
EVENT;2022-03-14 17:31:04.915469;0.0352;;96;Port2In
EVENT;2022-03-14 17:31:04.915469;0.0352;;98;Port3In
EVENT;2022-03-14 17:31:04.915469;0.0352;;100;Port4In
EVENT;2022-03-14 17:31:04.915469;0.0369;;94;Port1In
EVENT;2022-03-14 17:31:04.915469;0.0388;;95;Port1Out
EVENT;2022-03-14 17:31:04.935469;0.0522;;97;Port2Out
EVENT;2022-03-14 17:31:04.935469;0.0522;;99;Port3Out
EVENT;2022-03-14 17:31:04.935469;0.0522;;101;Port4Out
EVENT;2022-03-14 17:31:04.935469;0.053500000000000006;;94;Port1In
EVENT;2022-03-14 17:31:04.935469;0.055200000000000006;;98;Port3In
EVENT;2022-03-14 17:31:04.935469;0.055200000000000006;;100;Port4In
EVENT;2022-03-14 17:31:04.935469;0.0553;;96;Port2In
EVENT;2022-03-14 17:31:04.935469;0.0555;;95;Port1Out
EVENT;2022-03-14 17:31:04.955469;0.07010000000000001;;94;Port1In
EVENT;2022-03-14 17:31:04.955469;0.0721;;95;Port1Out
EVENT;2022-03-14 17:31:04.955469;0.0722;;97;Port2Out
EVENT;2022-03-14 17:31:04.955469;0.0722;;99;Port3Out
EVENT;2022-03-14 17:31:04.955469;0.0722;;101;Port4Out
EVENT;2022-03-14 17:31:04.955469;0.0752;;96;Port2In
EVENT;2022-03-14 17:31:04.955469;0.0752;;98;Port3In
EVENT;2022-03-14 17:31:04.955469;0.0752;;100;Port4In
EVENT;2022-03-14 17:31:04.975469;0.0868;;94;Port1In
EVENT;2022-03-14 17:31:04.975469;0.0888;;95;Port1Out
EVENT;2022-03-14 17:31:04.975469;0.0922;;97;Port2Out
EVENT;2022-03-14 17:31:04.975469;0.0922;;99;Port3Out
EVENT;2022-03-14 17:31:04.975469;0.0922;;101;Port4Out
EVENT;2022-03-14 17:31:04.975469;0.0952;;98;Port3In
EVENT;2022-03-14 17:31:04.975469;0.0952;;100;Port4In
EVENT;2022-03-14 17:31:04.975469;0.09530000000000001;;96;Port2In
EVENT;2022-03-14 17:31:04.975469;0.1;;158;Tup
END-TRIAL;2022-03-14 17:31:04.975469;;;The trial ended;
INFO;2022-03-14 17:31:04.975469;10.330812;10.430816;TRIAL-BPOD-TIME;0.1000040000000002
STATE;2022-03-14 17:31:04.975469;0;0.1;opto_on;0.1
TRIAL;2022-03-14 17:31:07.875680;;;New trial;
EVENT;2022-03-14 17:31:07.875680;0.0007;;95;Port1Out
EVENT;2022-03-14 17:31:07.875680;0.001;;158;Tup
END-TRIAL;2022-03-14 17:31:07.875680;;;The trial ended;
INFO;2022-03-14 17:31:07.875680;13.331213;13.332215;TRIAL-BPOD-TIME;0.0010019999999997253
STATE;2022-03-14 17:31:07.875680;0;0.001;opto_on;0.001
TRIAL;2022-03-14 17:31:08.875679;;;New trial;
EVENT;2022-03-14 17:31:08.895470;0.0125;;97;Port2Out
EVENT;2022-03-14 17:31:08.895470;0.0126;;99;Port3Out
EVENT;2022-03-14 17:31:08.895470;0.0126;;101;Port4Out
EVENT;2022-03-14 17:31:08.895470;0.0145;;94;Port1In
EVENT;2022-03-14 17:31:08.895470;0.015600000000000001;;96;Port2In
EVENT;2022-03-14 17:31:08.895470;0.015600000000000001;;98;Port3In
EVENT;2022-03-14 17:31:08.895470;0.015600000000000001;;100;Port4In
EVENT;2022-03-14 17:31:08.895470;0.0165;;95;Port1Out
EVENT;2022-03-14 17:31:08.915470;0.031100000000000003;;94;Port1In
EVENT;2022-03-14 17:31:08.915470;0.0325;;97;Port2Out
EVENT;2022-03-14 17:31:08.915470;0.032600000000000004;;99;Port3Out
EVENT;2022-03-14 17:31:08.915470;0.032600000000000004;;101;Port4Out
EVENT;2022-03-14 17:31:08.915470;0.033100000000000004;;95;Port1Out
EVENT;2022-03-14 17:31:08.915470;0.0356;;96;Port2In
EVENT;2022-03-14 17:31:08.915470;0.0356;;98;Port3In
EVENT;2022-03-14 17:31:08.915470;0.0356;;100;Port4In
EVENT;2022-03-14 17:31:08.935470;0.0478;;94;Port1In
EVENT;2022-03-14 17:31:08.935470;0.049800000000000004;;95;Port1Out
EVENT;2022-03-14 17:31:08.935470;0.0526;;97;Port2Out
EVENT;2022-03-14 17:31:08.935470;0.0526;;99;Port3Out
EVENT;2022-03-14 17:31:08.935470;0.0526;;101;Port4Out
EVENT;2022-03-14 17:31:08.935470;0.055600000000000004;;96;Port2In
EVENT;2022-03-14 17:31:08.935470;0.055600000000000004;;98;Port3In
EVENT;2022-03-14 17:31:08.935470;0.055600000000000004;;100;Port4In
EVENT;2022-03-14 17:31:08.945470;0.0644;;94;Port1In
EVENT;2022-03-14 17:31:08.945470;0.0664;;95;Port1Out
EVENT;2022-03-14 17:31:08.955470;0.07250000000000001;;97;Port2Out
EVENT;2022-03-14 17:31:08.955470;0.0726;;99;Port3Out
EVENT;2022-03-14 17:31:08.955470;0.0726;;101;Port4Out
EVENT;2022-03-14 17:31:08.955470;0.0756;;96;Port2In
EVENT;2022-03-14 17:31:08.955470;0.0756;;98;Port3In
EVENT;2022-03-14 17:31:08.955470;0.0756;;100;Port4In
EVENT;2022-03-14 17:31:08.955470;0.0811;;94;Port1In
EVENT;2022-03-14 17:31:08.955470;0.08310000000000001;;95;Port1Out
EVENT;2022-03-14 17:31:08.975470;0.0925;;97;Port2Out
EVENT;2022-03-14 17:31:08.975470;0.0926;;99;Port3Out
EVENT;2022-03-14 17:31:08.975470;0.0926;;101;Port4Out
EVENT;2022-03-14 17:31:08.975470;0.0956;;96;Port2In
EVENT;2022-03-14 17:31:08.975470;0.0956;;98;Port3In
EVENT;2022-03-14 17:31:08.975470;0.0956;;100;Port4In
EVENT;2022-03-14 17:31:08.975470;0.09770000000000001;;94;Port1In
EVENT;2022-03-14 17:31:08.975470;0.09970000000000001;;95;Port1Out
EVENT;2022-03-14 17:31:08.975470;0.1;;158;Tup
END-TRIAL;2022-03-14 17:31:08.975470;;;The trial ended;
INFO;2022-03-14 17:31:08.975470;14.330513;14.430515;TRIAL-BPOD-TIME;0.10000199999999992
STATE;2022-03-14 17:31:08.975470;0;0.1;opto_on;0.1
TRIAL;2022-03-14 17:31:11.875684;;;New trial;
EVENT;2022-03-14 17:31:11.875684;0.001;;158;Tup
END-TRIAL;2022-03-14 17:31:11.875684;;;The trial ended;
INFO;2022-03-14 17:31:11.875684;17.331213;17.332215;TRIAL-BPOD-TIME;0.0010019999999997253
STATE;2022-03-14 17:31:11.875684;0;0.001;opto_on;0.001
TRIAL;2022-03-14 17:31:12.875660;;;New trial;
EVENT;2022-03-14 17:31:12.895471;0.008700000000000001;;94;Port1In
EVENT;2022-03-14 17:31:12.895471;0.010700000000000001;;95;Port1Out
EVENT;2022-03-14 17:31:12.895471;0.013000000000000001;;97;Port2Out
EVENT;2022-03-14 17:31:12.895471;0.013000000000000001;;99;Port3Out
EVENT;2022-03-14 17:31:12.895471;0.013000000000000001;;101;Port4Out
EVENT;2022-03-14 17:31:12.895471;0.016;;98;Port3In
EVENT;2022-03-14 17:31:12.895471;0.016;;100;Port4In
EVENT;2022-03-14 17:31:12.895471;0.0161;;96;Port2In
EVENT;2022-03-14 17:31:12.905471;0.0253;;94;Port1In
EVENT;2022-03-14 17:31:12.905471;0.0273;;95;Port1Out
EVENT;2022-03-14 17:31:12.915471;0.033;;97;Port2Out
EVENT;2022-03-14 17:31:12.915471;0.033;;99;Port3Out
EVENT;2022-03-14 17:31:12.915471;0.033;;101;Port4Out
EVENT;2022-03-14 17:31:12.915471;0.0361;;96;Port2In
EVENT;2022-03-14 17:31:12.915471;0.0361;;98;Port3In
EVENT;2022-03-14 17:31:12.915471;0.0361;;100;Port4In
EVENT;2022-03-14 17:31:12.915471;0.042;;94;Port1In
EVENT;2022-03-14 17:31:12.915471;0.044000000000000004;;95;Port1Out
EVENT;2022-03-14 17:31:12.935505;0.053000000000000005;;97;Port2Out
EVENT;2022-03-14 17:31:12.935505;0.053000000000000005;;99;Port3Out
EVENT;2022-03-14 17:31:12.935505;0.053000000000000005;;101;Port4Out
EVENT;2022-03-14 17:31:12.935505;0.056100000000000004;;96;Port2In
EVENT;2022-03-14 17:31:12.935505;0.056100000000000004;;98;Port3In
EVENT;2022-03-14 17:31:12.935505;0.056100000000000004;;100;Port4In
EVENT;2022-03-14 17:31:12.935505;0.058600000000000006;;94;Port1In
EVENT;2022-03-14 17:31:12.935505;0.0606;;95;Port1Out
EVENT;2022-03-14 17:31:12.955474;0.07300000000000001;;97;Port2Out
EVENT;2022-03-14 17:31:12.955474;0.07300000000000001;;99;Port3Out
EVENT;2022-03-14 17:31:12.955474;0.07300000000000001;;101;Port4Out
EVENT;2022-03-14 17:31:12.955474;0.0753;;94;Port1In
EVENT;2022-03-14 17:31:12.955474;0.0761;;96;Port2In
EVENT;2022-03-14 17:31:12.955474;0.0761;;98;Port3In
EVENT;2022-03-14 17:31:12.955474;0.0761;;100;Port4In
EVENT;2022-03-14 17:31:12.955474;0.07730000000000001;;95;Port1Out
EVENT;2022-03-14 17:31:12.975473;0.09190000000000001;;94;Port1In
EVENT;2022-03-14 17:31:12.975473;0.093;;97;Port2Out
EVENT;2022-03-14 17:31:12.975473;0.093;;99;Port3Out
EVENT;2022-03-14 17:31:12.975473;0.093;;101;Port4Out
EVENT;2022-03-14 17:31:12.975473;0.09390000000000001;;95;Port1Out
EVENT;2022-03-14 17:31:12.975473;0.0961;;96;Port2In
EVENT;2022-03-14 17:31:12.975473;0.0961;;98;Port3In
EVENT;2022-03-14 17:31:12.975473;0.0961;;100;Port4In
EVENT;2022-03-14 17:31:12.975473;0.1;;158;Tup
END-TRIAL;2022-03-14 17:31:12.975473;;;The trial ended;
INFO;2022-03-14 17:31:12.975473;18.330313;18.430315;TRIAL-BPOD-TIME;0.10000199999999992
STATE;2022-03-14 17:31:12.975473;0;0.1;opto_on;0.1
INFO;2022-03-14 17:31:15.876356;;;SESSION-ENDED;2022-03-14 17:31:15.876356
